row.ID,Blank_4.mzML Peak area,Blank_8.mzML Peak area,Blank_13.mzML Peak area,Blank_24.mzML Peak area,Blank_1.mzML Peak area,DCA_aminoacids.mzML Peak area,Blank_2.mzML Peak area,TDCA_std.mzML Peak area,P1_C5_Lut.11L.mzML Peak area,Blank_14.mzML Peak area,P1_G12_Plate_blank7.mzML Peak area,CA_aminoacids.mzML Peak area,P1_A5_Lut.2R.mzML Peak area,P1_G8_Dut.14L.mzML Peak area,Blank_10.mzML Peak area,Blank_pre.mzML Peak area,P1_A8_Lut.3B.mzML Peak area,P1_G10_Dut.14B.mzML Peak area,P1_G6_Dut.13L.mzML Peak area,P1_E4_Dut.3B.mzML Peak area,P1_F4_Dut.8L.mzML Peak area,Blank_32.mzML Peak area,P1_F2_Dut.7L.mzML Peak area,P1_A7_Lut.3N.mzML Peak area,TLCA_std.mzML Peak area,Blank_31.mzML Peak area,Blank_15.mzML Peak area,P1_B6_Lut.7L.mzML Peak area,Blank_18.mzML Peak area,CDCA_std.mzML Peak area,GDCA_std.mzML Peak area,P1_C4_Lut.10R.mzML Peak area,P1_H12_Plate_blank8.mzML Peak area,P1_D3_Lut.14B.mzML Peak area,P1_F9_Dut.10N.mzML Peak area,P1_B8_Lut.8L.mzML Peak area,GCDCA_std.mzML Peak area,P1_F5_Dut.8B.mzML Peak area,TCA_std.mzML Peak area,P1_F7_Dut.9L.mzML Peak area,Blank_17.mzML Peak area,Testmix_2.mzML Peak area,Blank_30.mzML Peak area,P1_A3_Lut.1B.mzML Peak area,GLCA_std.mzML Peak area,GCA_std.mzML Peak area,P1_D10_Dut.1B.mzML Peak area,Testmix_3.mzML Peak area,Blank_19.mzML Peak area,P1_D4_Lut.15N.mzML Peak area,Blank_21.mzML Peak area,Blank_6.mzML Peak area,P1_F11_Dut.10R.mzML Peak area,Blank_11.mzML Peak area,Blank_22.mzML Peak area,P1_G2_Dut.11B.mzML Peak area,P1_D1_Lut.14L.mzML Peak area,P1_A12_Plate_blank1.mzML Peak area,Blank_23.mzML Peak area,P1_E3_Dut.3N.mzML Peak area,Blank_5.mzML Peak area,P1_B12_Plate_blank2.mzML Peak area,P1_H3_Dut.16R.mzML Peak area,P1_E8_Dut.5L.mzML Peak area,P1_F12_Plate_blank6.mzML Peak area,Blank_7.mzML Peak area,P1_E6_Dut.4B.mzML Peak area,P1_B10_Lut.9N.mzML Peak area,P1_C2_Lut.10N.mzML Peak area,P1_D8_Dut.1N.mzML Peak area,P1_E2_Dut.2B.mzML Peak area,P1_C12_Plate_blank3.mzML Peak area,Testmix_4.mzML Peak area,GUDCA_std.mzML Peak area,Blank_16.mzML Peak area,P1_B5_Lut.6B.mzML Peak area,Testmix_1.mzML Peak area,P1_E7_Dut.5N.mzML Peak area,P1_B3_Lut.6L.mzML Peak area,P1_A1_Lut.1N.mzML Peak area,column_wash.mzML Peak area,DCA_std.mzML Peak area,Blank_20.mzML Peak area,Blank_25.mzML Peak area,TUDCA_std.mzML Peak area,P1_G7_Dut.13R.mzML Peak area,P1_A6_Lut.2B.mzML Peak area,P1_A10_Lut.4B.mzML Peak area,Blank_27.mzML Peak area,TCDCA_std.mzML Peak area,P1_C11_Lut.13R.mzML Peak area,P1_C9_Lut.13N.mzML Peak area,P1_C6_Lut.11B.mzML Peak area,P1_A2_Lut.1R.mzML Peak area,P1_D11_Dut.2L.mzML Peak area,P1_C10_Lut.13L.mzML Peak area,CDCA_aminoacids.mzML Peak area,Blank_12.mzML Peak area,P1_B11_Lut.9L.mzML Peak area,UDCA_std.mzML Peak area,Blank_9.mzML Peak area,P1_B1_Lut.5L.mzML Peak area,P1_D9_Dut.1R.mzML Peak area,P1_F10_Dut.10L.mzML Peak area,LCA_std.mzML Peak area,P1_C7_Lut.12N.mzML Peak area,P1_D5_Lut.15B.mzML Peak area,Blank_3.mzML Peak area,Blank_26.mzML Peak area,P1_B7_Lut.7R.mzML Peak area,DCA_aminoacids_2.mzML Peak area,P1_C8_Lut.12B.mzML Peak area,P1_F6_Dut.9N.mzML Peak area,P1_E10_Dut.6L.mzML Peak area,CA_CDCA_polyamines.mzML Peak area,P1_G3_Dut.12N.mzML Peak area,P1_C1_Lut.9R.mzML Peak area,P1_A11_Lut.5N.mzML Peak area,P1_E12_Plate_blank5.mzML Peak area,UDCA_aminoacids.mzML Peak area,P1_G4_Dut.12B.mzML Peak area,P1_D7_Lut.16R.mzML Peak area,P1_A4_Lut.2L.mzML Peak area,P1_H1_Dut.15B.mzML Peak area,CA_CDCA_aminovalerate.mzML Peak area,CA_DCA_LCA_aminoacids.mzML Peak area,P1_B9_Lut.8B.mzML Peak area,P1_G11_Dut.15N.mzML Peak area,Blank_28.mzML Peak area,P1_G1_Dut.11L.mzML Peak area,P1_D12_Plate_blank4.mzML Peak area,P1_D2_Lut.14R.mzML Peak area,P1_B2_Lut.5R.mzML Peak area,P1_A9_Lut.4N.mzML Peak area,CA_std.mzML Peak area,P1_F1_Dut.6B.mzML Peak area,Blank_29.mzML Peak area,P1_E5_Dut.4N.mzML Peak area,P1_F3_Dut.7R.mzML Peak area,P1_B4_Lut.6R.mzML Peak area,P1_E9_Dut.5R.mzML Peak area,P1_E11_Dut.6R.mzML Peak area,P1_H2_Dut.16L.mzML Peak area,P1_G5_Dut.13N.mzML Peak area,P1_C3_Lut.10L.mzML Peak area,P1_D6_Lut.16L.mzML Peak area,P1_G9_Dut.14R.mzML Peak area,P1_E1_Dut.2R.mzML Peak area,P1_F8_Dut.9R.mzML Peak area
573_i,-7.395760666013017,-7.85853351127963,0,0,0,0,0,-4.20711806038705,1.5381832745128872,0,-6.289662996238043,0,1.53639512681149,2.2247228175045066,-7.614605687417603,0,1.3564797094298182,1.1676610125427302,1.6021283434923284,1.9656058636341331,1.1259133307744182,0,1.9167440467865244,2.7610998034694845,0,0,0,1.6399910023605386,0,0,0,0.6669740184452913,-7.953927099322204,1.4564956566049023,1.450997594972792,1.2184827582555808,0,3.072221613002231,2.7692560309697285,1.5363875022871678,0,0,0,1.1597638552930043,0,0,2.1098005771835115,0,0,1.033770835946072,0,0,1.3989765769397433,-8.288399826296306,0,2.3596115530469337,1.6328884298113735,-8.351126945872489,0,2.416687206110085,0,-8.10268120160718,1.8926512142965475,2.223111835587977,-8.224478326874902,-7.236423883798594,1.2884457120711588,1.323430385728761,1.0909885753311208,1.9818257154257655,1.4425205509632857,-6.220355767980326,0,0,0,1.1020438761137399,0,2.2116912372794992,2.0797851828744953,0.7604486686383396,0,0,0,0,0,2.0949492887986754,1.1980636663059059,2.4064621251341354,0,-6.23052002634409,1.808522416293373,1.1447602397111964,0.4641688518284628,0.8333898876841914,0.6216955375137836,1.716351941190057,-6.755727549263817,-7.356537998590932,1.4717715437519718,0,0,2.8064281131063034,1.6168989033591679,2.4789376087334976,0,1.5080386443499378,-0.5830528958046948,0,0,1.8568025888287902,0,1.2963247553387003,1.6292417431942692,3.110467773046203,-6.720818170201447,1.6064436279629035,0.02359298565869139,1.2728589190792228,0,0,1.968172308789649,0.8669807472139901,1.1221840236577663,0.08077156067078839,-7.806079519509127,0,1.765220279210391,1.9893851677314238,0,1.9649065028636699,-8.303456224293445,1.9503427408395844,1.5354386667658062,2.05784579048734,0,1.978148779171816,0,1.3492067569404433,1.1467883743478708,1.9924926357438508,1.7199944342765932,1.9153952173335007,1.6352300861962323,2.2813758096990018,1.638951637432351,1.5722205997902616,1.75510784727385,1.8150226887932384,1.9177310464980835
583_i,0,0,0,0,0,0,0,0,0.01465564262722907,0,0,0,-0.8798233805874984,-4.2478859648484075,0,0,0,1.9543608247861801,2.3078456675124173,1.7750714235146319,1.1291928242959397,0,2.487321589937414,-3.8402487413640207,0,0,0,0.019937520350588045,0,0,0,0,0,-1.5719002250184797,2.5976244354907116,-0.8923588563616391,0,0,0,1.1447594288706355,0,0,0,1.2491762453059554,0,0,1.3818755307248054,0,0,-0.28573823285125055,0,0,1.6707455865323695,0,0,0.7269062791407954,1.1439829817863139,0,0,-4.806509973359255,0,0,2.860280675298311,1.8550781748643814,0,0,3.1726894387133093,-5.144182972008653,0,1.8151407257275913,0,0,0,0,0,-1.0138740056185647,0,2.728820667334576,0,0,0,0,0,0,0,3.405937150757005,0.7953951253084615,0.7246548879309103,0,0,-5.255303565505573,-0.14940333290180252,1.6126279904304806,-4.335071538356006,0,-3.374110689255991,0,0,-3.6195255229429257,0,0,-1.754288040328941,-2.5056794953597414,0,0,0,0,0,0,0,0,-0.6123141649323731,0,0.8204536144894146,0,2.717018149952027,-1.5978937338967603,-3.872459353324465,0,0,1.6413067710979234,0.42508078411329464,0,1.5428943293908812,0,0,0,-4.1882844560009485,0,1.9378161196643244,0,1.3955210867213754,-1.1178535998799166,-3.2368688661858123,0,1.8485906073246898,0,1.862145579082659,1.4367451408814098,-0.19089278513728836,0,-0.7777655805351182,0,2.488158512973733,0.5478913796946383,0.22104193709819242,1.8114922468358596,0,0
592_i,0,0,0,0,0,0,0,0,0,0,0,0,-1.245905804502672,-1.0390194228740404,0,0,3.5340650919273227,-1.2007632958555212,0,1.5157107346027976,4.131528919359445,0,4.978127700682327,-0.49984413856521925,0,0,0,5.948902680065423,0,0,0,-0.6820934925541056,0,-1.8872066049111003,0.43344438144593234,5.038992594645116,0,0,0,-0.9627005909961652,0,0,0,-2.2363589768577468,0,0,-1.3558692742787821,0,0,-0.4257417203034355,0,0,-2.007053885607978,0,0,-1.6648841118781155,0,0,0,-0.5503962824534736,0,0,-1.1591754498806446,2.7589009248103293,0,0,2.3399060251491255,3.177891301703453,-0.876579625548549,0,-1.6897484382745582,0,0,0,0,0,0,2.0317331456576433,0.17097609645338618,-1.5095253906643014,0,0,0,0,0,0,-1.6885659888224267,0.12038943223282139,0,0,-1.3844648718623467,0,-2.0542222947206756,-0.8423063787957132,-1.5466873646156438,-0.5735412085459406,0,0,-1.87691657089001,0,0,0.17422637742177205,1.5766382028004502,-1.2212053035313808,0,0.6934531943422924,-1.4759118214285452,0,0,6.208443404781031,0,-1.2024046294842186,1.3664642824807114,4.610903085266745,0,0.46435203612221265,-0.9480106923019167,2.4495755027763195,0,0,0,-1.6892729062935348,0.17132139336038943,-1.826318051688434,0,0,-0.5170161362491057,-1.4802753264913258,0,-0.8863756295581795,0,-0.4298870515495268,-1.5833385375309574,-1.4667489529206437,0,-1.9919352149181804,0,-0.8673183253051944,4.92528038165781,-1.7350956707941663,-0.9527572017955261,0,-1.0417577904146227,0,-1.5591823880988795,-1.0539200313486283,-0.431799439796305,-1.6234357058392916,-1.8776888981471052
600_i,0,0,-0.9672937164140984,0,0,8.393244582935175,0,0,-0.7006131934617081,0,0.46131672330847895,0,-0.9854271184159722,0,-0.9245988714715052,0,-0.703279603694813,-0.5813832990245782,-0.4767727430624289,-0.6045239654014392,-0.843519544197485,0,0,-0.2884355448156728,0,0,0,-0.7429216773770806,0,0,0,0.5939911147288317,0,-0.6067495397487681,-0.2035940773836229,0,0,-0.35608774806924703,0,-1.0514030952031757,0,-0.5846122368289053,0,0,0,0,0.038716555167301436,-0.8306263711916668,0,-0.8834913325420657,0,-1.0008511317038105,-0.6243387574311408,0,1.0962647092730746,0.32045502342328636,0.3979446709475911,0,0,-0.8332771819447911,0,0.44517821060658,0.2116843164130766,-0.38753263966244367,0,0,0.7833105179538986,0.6685898304223743,-0.9872392590432426,-0.7638361015116564,-1.0190777083704443,0.8566021003518678,0,0,0,-0.9740073952595822,0,0,0,0.2609535250516992,0,0,0,0,0,-0.9276225477974158,-0.9855795057367502,0.6906241544568612,0,0,0,-0.7068859440847324,-0.5242893307416021,-1.1595550084415445,-0.14970342566088402,-0.37209461063960836,0,-1.0291443808647744,0.13334693665067832,0,-0.9740286569875654,0.7046207266321209,-0.5842550708124312,0,0,0.061723602887108875,0,0,0,-0.3494445894980478,13.103374062576698,-0.8103026735676688,-0.6688214762145419,-0.044466680784436274,0,0,-0.7496859247538996,0,0,0,-0.5879968568251748,0.3592445873617107,-0.8435973752567896,0,0,8.195235906996228,0.2638364076698445,-0.8964212718673332,0,-0.36020247809103223,-1.1226511240599266,0,0,-0.010582397891349071,0,-0.7159662866277219,0,0,0.15716613314443162,-1.084922844596512,-0.6994443022344465,-0.573039888368541,-0.9213214055980408,0,0,-1.0154266187176475,-0.42305387706846087,0.018576008061300442,0
610_i,0,0,0,0,0,0,0,0,0,0,0,0,1.8988638666350965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6058858952666188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24356650063701224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.764951385938799,0,0,0,0,0,0,-1.5541536579096409,-6.344828647968519,0,-0.5984573685168009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.9509779872263389,0,0,0.3692098587416268,0,0.565940154402151,0
611_i,-6.685983066361294,-6.630535668452625,0,0,0,-7.724103888014627,0,-7.562068778815858,2.1324054385990756,0,-5.068228971865896,-7.6422260919501035,1.7380448805131365,2.7780661720925686,-6.836995096057731,0,2.568739370656955,1.7011009276090068,1.793869798392869,2.193488355887835,1.9515637981146554,0,2.0340748383220344,2.6124039235700565,-7.988490965280878,0,0,2.5465636254862964,0,0,0,1.6107917587946048,-7.637582239260552,1.2142188785055925,2.3225376670315825,2.1559820466383712,0,3.420822599848403,0,2.1419915716030182,-7.6355203328830665,0,0,1.0749249598369044,0,0,2.7575387304114045,0,0,1.5178235484667884,0,-7.081821670763416,2.324712500306811,0,0,2.7126586293684305,2.655046084806676,-7.790541853578984,0,2.9384832079891936,0,-7.755870590967934,2.6048408814320823,2.7459656253579094,-5.743491676885356,-5.924025035936452,2.1496854672744536,1.3450860326498617,0.6143525122350972,1.1104055184583128,1.7317806222980732,-6.257614880493994,0,0,-7.835071148557203,0.9238221854302218,0,2.8824045162209266,2.305275171125066,0.8891816016004004,0,0,-7.623693625884741,0,0,2.249538485131266,1.5557094934646862,2.4461614497017283,-7.835451786331398,-3.461140234228722,2.0689326235668464,1.3137123411242815,1.1159327584703327,1.4745424950106845,2.3368969399853246,2.0794673086294093,0,-6.915646844787641,2.304999788555163,-7.559349951488986,0,3.25355397073705,2.3045326637875245,2.1588879627635915,0,2.4528231826420797,-0.5780059245749847,0,-7.54423691426633,2.8076757942869754,0,1.277876224305027,1.2196241542661692,4.251101955695688,0,1.3923086449328839,0.8632171033154084,1.4523762974004146,0,0,2.013308439801474,1.9536325484748716,1.2680697098754958,0.864067960323915,0,0,1.9752459869214523,2.8808235303619636,0,2.8403953463372513,0,2.457572469683278,0.8732005179579385,2.598881934890221,0,1.8871585235207622,0,2.0437044324081928,1.71308214959633,2.808999032057585,2.2233045811619636,2.6350296275839664,1.4770364836118333,2.419702743624173,1.3313604252509528,1.133655495858303,3.0127339157497453,1.919079400722568,2.407126897207249
614_i,0,0,0,0,0,7.165356933377754,0,0,-2.171256340435529,0,0,0,0.30062747219785635,0,0,0,1.3258824411828192,-2.100745925677166,0,-1.5409501282987463,-0.7628845841985887,0,-0.6184210325486035,-0.6870266637962015,0,0,0,-1.330657847026612,0,0,11.232374350233073,0.0017601601264756184,0,0,-1.2917815966943529,0.13474215610135687,7.2944640808838495,0,0,0,0,0,0,-1.7922396769553637,0,4.161372920200665,-0.47474740364183354,0,0,0.378181902500649,0,0,0,0,1.1461122183933687,-1.4350678280061326,-1.0936926572811556,0,0,-1.4285797947227592,0,0,-1.9693398492107392,-1.052391337986509,0,0,-1.5208989418887198,-0.9659282611966362,0,0,-0.9276784435919092,0,0,1.2056784298625596,0,0,0,-1.6539805521854838,-2.079099774262199,-2.135546588053316,0,0,0,0,0,-2.2494935297623253,0.4751991799106179,-1.0642477425090098,0,-2.0800160093464712,0,-1.3418620368270338,0,-0.3183897295238891,0,0.214560151766932,0,0,0,0,0,-0.80664298413467606,-1.4702931291856727,0,0,1.0930665179724937,-0.40224718225674483,0,0,-0.214280634596542,12.45477117015006,-0.44928879299302604,0,-0.8389788077665008,0,-2.2402013071389466,0.9689529955559673,0,0,0,0,-1.7235631488443426,-0.7215341287436727,0,0,7.258400251901217,0,0,0,-1.6766731664216126,0,-1.7724306679367121,-1.442780666129639,-2.247229411265579,0,0,0,-1.840714626702621,0.7501350299299405,-0.4455367982890239,-1.6501632152223085,0,0,0,0.23246898011766692,-0.3539352025853315,-1.4106891965250865,0,0
623_i,0,0,0,0,0,0,0,0,0.09479431819395678,0,0,0,-0.21336642114848736,0.5140008720785136,0,0,0.3954234766826783,-0.39163940751302917,-0.7149541706408495,-0.0068564991826889354,-0.0397451268009803,0,0.032248185696516884,1.1002763699156546,0,0,0,0.5891029578433269,0,0,0,-2.0622281303826906,0,0.007443483785159799,-0.15339723067138777,0.9625345626718982,0,1.134185329781987,0,0.8239670256923297,0,0,0,-2.2154236208765354,0,0,-0.15462367059256188,0,0,-0.41196953212158327,0,0,-1.2826747068378435,0,0,-0.23672867346865267,0.5014798578036999,0,0,-0.10927502830725722,0,0,-0.38217843304029486,0.6786699374037042,0,0,0.6745134986106844,1.6189359675902022,-1.2100462144530084,0.6082366959453349,-0.07013950876703845,0,0,0,0,-0.01554271236190452,0,1.0593096804191457,0.22182825972567244,-2.3915319057372004,0,0,0,0,0,0.6540462609078066,-0.3355226304612877,1.2813334604795017,0,0,0.16862240998769984,-1.2679679968639341,-0.995815419595159,-3.2934241363211703,0.2376347552223539,-2.525127127138422,0,0,1.1419677544490519,0,0,0.9373273183960702,0.7624605835724605,0.8883437608979747,0,-1.3944607456288871,-3.9609050270177057,0,0,1.2149423350407442,0,-0.3665266190638157,2.2169223694941085,0.967850892827661,0,0.4634625964323611,0.42151158003956724,0.4971606398173414,0,0,0.19342031557134476,-1.061502111559177,-0.08360336001542734,0.07184701719364917,0,0,-1.9680167056317304,1.001414460184586,0,0.13816061054268758,0,-1.5022705412313737,-1.41230813623606,1.6097692804480417,0,0.5577560583273851,0,-0.2876492625473652,0.4789970512570232,-0.006872588673877189,1.2069936110386799,0.15475809169394772,1.5694929193311378,-0.01927882525616731,-1.0911502145568885,0.477093575959028,0.38442665069561244,1.0028328519604592,1.9172227490936251
639_i,-1.5286500369467753,-0.9394194661055906,-0.495556409889911,-0.31593053992806475,-4.170317514681892,-1.7004856825074315,-1.865491096551417,-0.6351398506891286,-0.005069029038377693,-0.4211080517610277,-1.0500370099387641,6.13262892615313,1.0363041140066542,0.1910757242585479,-0.8598964693028446,-1.2682861627630189,2.269025338812659,-1.3779524487935486,0.5321397166966033,-0.18553141081207336,0.20343871446307205,-0.10792556641784756,0.5407801643886447,1.6964009311068224,-0.1980248029843974,-0.10627923580042697,-0.48168308437686136,1.6467136162131375,-0.8433047342492674,-0.6439131447900621,-0.11772620697736613,-0.583694509593558,-0.24904328065524872,-0.34553581543264755,-0.6662887277419554,2.25629370860743,-0.4777258372974824,0.6105847374123776,-0.5772840643925576,0.0557915184224953,-0.7227245058187481,-1.1700047088662817,-0.7905312438487648,-0.2296841916121224,-1.2495570646912082,-0.1791661225277057,0.5852989928513317,-1.45977297593973,-0.5884632298481556,-0.09620768969508475,-0.5884750564931931,-1.070487375856561,-0.764939771142565,-0.8600113744075841,-0.1253869655402884,-0.18661694502254988,0.8151217520446465,-1.200465340862639,-0.15579816560280868,0.7115679587986445,-0.7658141474595421,-0.6104634762702119,-0.6985275639163984,-0.48485240422620635,-0.7358969618632187,-1.8985492152845636,-0.6981439804835166,1.5841166104010291,0.043763678750950774,-0.626868512266233,0.7160963678664292,-0.7158714396112238,-0.8371191161235298,-0.3429864883795606,-0.3782280360467425,-0.2610622832950167,-0.9608822352385058,-0.8428286248978765,-0.39995381982220835,-1.9250059272272697,-0.8258386468751908,-0.4079123848167132,-0.8491098137705286,-0.9445802381253312,-1.6156180820451382,-1.109849675336081,0.6974407569530463,1.1691138515391764,-1.0647589803049637,-0.51699764143188,-0.17772498777187806,1.122929611568388,-0.5170172330634912,-1.0916509911328705,0.5967703775105733,0.8382777993993429,-1.6419784406892841,-0.7676660712513961,0.011676447678883761,-0.3705628208463807,-1.2420725818595875,0.980917767945833,0.633780372320464,0.9762114793844798,-0.3099838852499719,2.1297141928786356,-0.5696755361049259,-2.0928676745261656,-0.533593752657886,4.717358181577737,0.2912580241997791,0.24264326868265051,-0.2648826716414394,2.2294493771771133,6.64536314394317,-0.11948906180134955,0.689654704761482,-1.0300156114486345,-1.2776994053276995,-1.7817222504779435,-0.4835676819477346,-0.891412145365658,1.441285948994274,-0.6316056911679073,6.889832951744223,7.953851217436366,0.20377666120356963,0.810237381899789,-0.6406144116325247,-1.7324012453959705,-0.5459038488486332,0.04192166737930236,0.3688027716598654,1.623670196883511,5.8589863487758365,-1.4243761418746637,-0.24827733364631577,-0.2965962874478336,0.8320981260300506,0.4682536295484656,0.6164137808912304,-0.503104032588654,-0.48121257163415443,0.15222799718018365,1.7739404709468598,-0.27681545659049966,0.29424818082785364,0.7685617696187066,0.41999140750920816
654_i,-2.4853762911516384,-1.1315492183650582,-1.0036165313471983,0.1936026807684499,-1.3033296648545747,-1.235687211549207,-0.9162891291904431,-0.21325501617011255,0.43428756476530594,-0.10111351656557943,-1.255069136082664,-2.70560905943368,1.8896927078383374,0.24509116079553017,-0.4485051697060314,-1.9469500508343787,1.1578354089791958,0.3053465544956726,-1.2350169706079317,0.48098988749428173,0.801484921988056,-0.0942731879909644,0.49539171970215357,0.8969668987182349,-1.114260367552589,-0.19770152470735347,-0.0906110478684603,0.751266290706134,-0.09452377853179783,0.09012334589799664,-2.0631239908225023,0.7969866955048168,-1.451860819039399,0.10435840258595341,0.9312672173050842,1.1092741220737619,-0.056862526805035785,0.012766181517115172,-0.23089299932097518,0.6512818137860279,-1.2967703102698538,-1.7723015425852706,0.22639052413159355,0.6545006414619383,-0.3750748208462138,0.2590430519855236,0.3510792077525391,-2.5592317675725704,-2.7515232539917287,1.5878347209586945,0.2329924931548497,-1.0191570548868771,0.22499221787532342,-0.7397810549825188,-0.34316255532978346,-0.040499163350860456,0.8112584370378411,-0.2351138956281016,-1.2808623117715605,1.1387234090204927,-1.9301597205211785,0.12083050381174765,0.13967961619919933,0.49511436150980614,-1.745257619030772,-0.24302569602962976,-0.11415121649497983,0.6947973395831646,1.4812038379078274,0.23625341712265602,1.6663323280099789,-0.5507030537922208,0.1959485614692671,-0.06965129942152792,-0.49022321798078394,0.10532633602442587,-0.6663421191915813,-0.31027802250112657,0.4044024630648604,0.32204841446795207,0,-0.0325388378915612,-0.3423346476737006,-0.8886847092568164,-0.40786363392255076,0.13346456205402824,1.5114766167739262,0.5598145080721366,-0.11598929094949639,0.1375845208100568,1.063542901786354,1.185833568298655,0.3641830439692786,1.005135717108697,0.7560842830631884,1.4453623360376966,0,-2.6118518400217994,0.4791033023035123,-2.337750416875009,0.1656545210191549,0.0800917123100362,1.1979354992935374,1.1410035241748346,-1.7979047804400725,1.8073673656716167,1.496166264231782,-1.9243255536867743,-0.16515058929657656,0.9370481168536973,-0.944700614271011,0.49083440046387317,1.0224908930493832,0.9179692273913336,-1.9595324255837099,0.4687685009074851,0.826179401523973,0.41520577835056827,-1.0864201801301911,-0.7263197031602715,0.1855844798973898,0.5133201765842053,1.868870916216581,-0.22150334066915178,-1.881196926615222,-0.34435298059897335,1.1978857429057062,0.2732746731672506,-1.0334386365013941,0.724895746718321,0.1674141878132147,0.7470814062911781,1.7902093038205553,0.5134817349103287,-0.3056624422670424,0.2755974234112948,-0.040249627189881565,0.5386240559044779,0.5386103271168743,0.2589509552985678,0.9742439037223374,0.14095664653751072,0.22640774530102092,0.5990811771203415,1.6831098701195373,1.596765311174595,-0.2008704342268004,1.6828634889013827,0.47509321998141196
658_i,0,0,0,0,0,0,0,0,0.29206482939140876,0,0,0,-0.10968906972119008,-1.78028836881795,0,0,-5.238909839556224,2.162707342059182,2.5070629899256947,1.9942183732707814,1.432217545990147,0,2.457852865194482,-1.6314716767903148,0,0,0,0.6062584557745652,0,0,0,-4.504778722449887,0,-0.92624353680855,2.8397736641760574,-0.3206623130523827,0,0,0,1.4255943843391883,0,0,0,1.3880121938188523,0,0,1.5375265316556828,0,0,0.3935972085705881,0,0,1.5602854784543947,0,0,0.9135191764766688,1.1864609148952763,0,0,-4.549667533745675,0,0,2.9883828151819927,2.2725565548931694,0,0,3.1329569965571853,-2.639432118328279,0,1.994835298545702,0,0,0,0,0,0.1910326558823936,0,2.929513015934937,-4.863190430574976,-5.079182582020945,0,0,0,0,0,3.483797833404404,1.0012479357817679,1.1214992617288644,0,0,-5.002255640096694,0.4197683906488532,1.6580175550020755,-0.32961901469055377,0,-1.600332775207427,0,0,-1.9872332110792463,0,0,-1.2315839751353472,-1.370838424382124,-4.699215697524352,0,-4.926328743466772,0,0,0,-4.003086617105509,0,0.11447625601722677,0,1.2041243407504059,0,2.98602686605461,-0.8191561353314878,-1.2462694806533126,0,0,1.7916417684459116,0.8657978521265708,-4.73229523713436,1.7644952697711265,0,0,0,-2.553198848617485,0,1.9044170280636408,0,1.5329817669753378,0.19789249873008785,-2.1089858522788383,0,1.8834006536340109,0,1.7935672898173873,1.6392642198935157,0.13592686284959576,0,0.5409693843913459,0,2.5097753711088924,1.0647638800707604,0.4148593432825223,2.018774925032618,0,0
659_i,0,0,0,0,0,0,0,0,0,0,0,7.05187525302131,-0.5187312443714922,-0.854633548509891,0,0,-0.4132087539133118,0,0,-0.3631778623192998,-0.47509241814623326,0,0,-0.3226921982929074,0,0,0,-0.7387556463040692,0,0,0,-0.2970390267422638,0,0,-0.5242497823638366,-0.8058586907076823,0,0,0,0,0,0,0,0,0,0,-0.7500140907631199,0,0,-0.5974660013976547,0,0,0,0,0,-0.6926677587983714,0,0,0,-0.14818718262343955,0,0,-0.7008705088459797,-0.7799606554980878,0,0,-0.8748775902997292,-0.879940694216871,-0.13016218556644077,0,-0.09059276453473686,0,0,0,0,0,0,0,-1.0714338894027025,-0.5477919596638006,0,0,0,0,0,0,-0.7909912532773262,-0.8848067412367611,0,0,-0.5419594307554694,0.02172065996975947,-0.7689872346861546,-0.1403857442433205,-0.6824791469691034,0.2871858060939507,0,0,-0.9026808641496191,0,0,0,-0.6664824448680053,-0.3292162529419911,0,0.38373684496973004,0,0,0,-0.6984217521894087,6.662782466668231,0,0.06694082159865733,-0.4975154486111637,0,0,-1.1574825130065074,0,0,0.13017806667151266,-0.7773655454283412,-0.6959928320770934,-0.41719710925668796,0,0,13.091267306801337,0.8647315081640206,0,0,-0.12678341588110031,0,-0.29359591096572446,-0.033034751976278365,-0.6141063631322932,0,-1.004220861134646,0,0,-0.6136405287854823,0,-0.2634444791790589,0,0,0,-0.6231034618255853,-0.770128997689822,-0.9419956993606569,-0.22923294471665168,-0.5177625523323361
